name,longitude,latitude,prov,key,lifeStage,continent,stateProvince,year,species
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2665555398,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2665663140,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2665836592,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.407745,12.261131,gbif,2665853389,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.407745,12.261131,gbif,2665853392,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.921425,12.161526,gbif,2666123830,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.143684,30.125711,gbif,2666162251,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.407745,12.261131,gbif,2666331532,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2666417816,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.407745,12.261131,gbif,2666498389,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.15794,21.597607,gbif,2666519918,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2666780665,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.987526,12.156663,gbif,2666973291,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-81.28029,22.134146,gbif,2667294802,NA,NA,Matanzas,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.160286,21.596588,gbif,2667313099,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.31299,12.221918,gbif,2667440906,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-61.451855,10.596664,gbif,2667695514,NA,NA,San Juan-Laventille,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.96988,-0.956145,gbif,2667714290,NA,NA,Galápagos,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-71.97186,21.954115,gbif,2667733352,NA,NA,Turks and Caicos Islands,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.921425,12.161526,gbif,2667977047,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.254845,12.158258,gbif,2667982358,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.71032,21.277435,gbif,2668041245,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.387794,20.858706,gbif,2668282805,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-86.98331,20.282598,gbif,2668555634,NA,NA,Quintana Roo,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2669511088,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2669701564,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.31299,12.221918,gbif,2669799629,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.982216,12.139033,gbif,2669844842,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.64725,22.571064,gbif,2669857976,NA,NA,Ciego de Ávila,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.41698,22.414837,gbif,2669861883,NA,NA,Ciego de Ávila,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.96847,-0.957511,gbif,2669926585,NA,NA,Galápagos,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.42834,-1.226127,gbif,2670031806,NA,NA,Galápagos,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2670120035,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.31299,12.221918,gbif,2670377588,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-87.3883,21.50143,gbif,2671639056,NA,NA,Quintana Roo,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.96862,12.143608,gbif,2672037738,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-81.204414,22.286554,gbif,2672574272,NA,NA,Matanzas,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.640114,22.5636,gbif,2673179426,NA,NA,Ciego de Ávila,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-61.451855,10.596664,gbif,2673328225,NA,NA,San Juan-Laventille,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-82.946594,22.85956,gbif,2677767193,NA,NA,Artemisa,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2678595118,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.41015,12.247585,gbif,2678749772,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.40963,12.271321,gbif,2679069892,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2680497827,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.17752,30.077108,gbif,2680565944,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.407745,12.261131,gbif,2682166778,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.41104,12.282738,gbif,2682642917,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.356544,12.27585,gbif,2685581918,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.165764,30.086613,gbif,2691902893,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.27925,12.07026,gbif,2700729558,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.105545,21.60812,gbif,2702845369,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-66.88791,18.482256,gbif,2706488062,NA,NA,Camuy,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.41698,22.414837,gbif,2706960891,NA,NA,Ciego de Ávila,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.83925,21.24532,gbif,2707459877,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.285645,-0.393273,gbif,2716306723,NA,NA,Galápagos,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.978226,-0.957525,gbif,2719487704,NA,NA,Galápagos,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.37327,20.865696,gbif,2720258820,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.01893,21.37289,gbif,2721582373,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-81.196,22.281147,gbif,2724510067,NA,NA,Matanzas,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-79.65,22.731667,gbif,2725118559,NA,NA,Villa Clara,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.921425,12.161526,gbif,2727626981,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.16867,30.18788,gbif,2727642032,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14493,30.129723,gbif,2727727511,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.143684,30.125711,gbif,2727821943,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.62869,21.28565,gbif,2727936957,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.407745,12.261131,gbif,2728139414,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.828674,21.23204,gbif,2728176564,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.83925,21.24532,gbif,2728194027,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.71738,21.259573,gbif,2728326677,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.143684,30.125711,gbif,2728326840,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.62855,21.273144,gbif,2728334269,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.828674,21.23204,gbif,2728374201,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.921425,12.161526,gbif,2728378822,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2728431370,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.63727,21.283352,gbif,2728491955,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.15803,21.597965,gbif,2728496967,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.83925,21.24532,gbif,2728502326,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.987526,12.156663,gbif,2728506459,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2728541543,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2728550691,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-79.17073,22.625946,gbif,2728606415,NA,NA,Sancti Spíritus,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.15022,21.595991,gbif,2728614762,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-66.88791,18.482256,gbif,2728619155,NA,NA,Camuy,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2728626213,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2728725502,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.380295,22.433695,gbif,2728727399,NA,NA,Ciego de Ávila,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2728756368,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.143684,30.125711,gbif,2728870159,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-81.28029,22.134146,gbif,2728891906,NA,NA,Matanzas,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.62855,21.273144,gbif,2728945598,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-69.05401,12.213644,gbif,2728950835,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-69.05401,12.213644,gbif,2728992919,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-64.1876,10.96563,gbif,2729171952,NA,NA,Nueva Esparta,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-66.88791,18.482256,gbif,2729202726,NA,NA,Camuy,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.987526,12.156663,gbif,2729204098,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-87.9898,21.600315,gbif,2729234054,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.921425,12.161526,gbif,2729257208,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.088295,21.566221,gbif,2729261672,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.96129,21.191877,gbif,2729289145,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2729323655,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-75.55236,10.420572,gbif,2729335978,NA,NA,Bolívar,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.96804,-0.955573,gbif,2729400430,NA,NA,Galápagos,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.70188,21.259365,gbif,2729429038,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2729434161,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.99422,12.156467,gbif,2729514563,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-87.33755,21.434029,gbif,2729529577,NA,NA,Quintana Roo,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-69.05401,12.213644,gbif,2729561159,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-61.455223,10.589478,gbif,2729698973,NA,NA,San Juan-Laventille,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-66.88784,18.481983,gbif,2729704984,NA,NA,Camuy,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.31299,12.221918,gbif,2729873626,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.828674,21.23204,gbif,2729977148,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.407745,12.261131,gbif,2730140549,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.42834,-1.226127,gbif,2730374387,NA,NA,Galápagos,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-61.451855,10.596664,gbif,2730453234,NA,NA,San Juan-Laventille,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-69.058846,12.229478,gbif,2730484180,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-66.88791,18.482256,gbif,2730497526,NA,NA,Camuy,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.356544,12.27585,gbif,2730560536,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2730570207,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.749825,21.266237,gbif,2730660195,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-81.254456,22.17654,gbif,2730676132,NA,NA,Matanzas,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-81.204414,22.286554,gbif,2730755933,NA,NA,Matanzas,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2730761280,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.15794,21.597607,gbif,2730777988,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.17176,30.192993,gbif,2731060766,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.143684,30.125711,gbif,2731120307,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2731210947,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.97725,21.179695,gbif,2731226169,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.987526,12.156663,gbif,2731389258,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-87.99041,21.606495,gbif,2731423693,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-71.36108,17.79712,gbif,2731448017,NA,NA,Pedernales,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2731468375,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-61.451855,10.596664,gbif,2731530512,NA,NA,San Juan-Laventille,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-79.65,22.731667,gbif,2731589368,NA,NA,Villa Clara,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.39356,22.440668,gbif,2731612216,NA,NA,Ciego de Ávila,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.143684,30.125711,gbif,2731634431,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.15794,21.597607,gbif,2731675671,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.71032,21.277435,gbif,2731859168,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.921425,12.161526,gbif,2731864750,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.143684,30.125711,gbif,2732020980,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-73.1368,11.377387,gbif,2732178034,NA,NA,La Guajira,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.96955,-0.956852,gbif,2732180483,NA,NA,Galápagos,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-66.888115,18.482132,gbif,2732225871,NA,NA,Camuy,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.143684,30.125711,gbif,2732450973,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-81.204414,22.286554,gbif,2732488626,NA,NA,Matanzas,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.16328,21.599173,gbif,2732599869,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.9846,12.134918,gbif,2732617065,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.38369,20.857384,gbif,2732658070,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.435814,18.70001,gbif,2732709450,NA,NA,La Altagracia,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-66.88791,18.482256,gbif,2732724263,NA,NA,Camuy,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.356544,12.27585,gbif,2732776656,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.64674,22.57208,gbif,2732891390,NA,NA,Ciego de Ávila,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.828674,21.23204,gbif,2732938926,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.41698,22.414837,gbif,2732952917,NA,NA,Ciego de Ávila,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2733001605,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.63488,21.281527,gbif,2733060743,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.828674,21.23204,gbif,2733297337,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.60669,21.288155,gbif,2733342020,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2733353606,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-69.05401,12.213644,gbif,2733359909,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.143684,30.125711,gbif,2733383032,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.15794,21.597607,gbif,2733410465,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.16968,21.605354,gbif,2733436852,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2733531219,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2733535159,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.146774,30.131973,gbif,2733555368,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.105545,21.60812,gbif,2733606589,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2733619308,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.828674,21.23204,gbif,2733740376,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2733897300,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-66.88777,18.482193,gbif,2733899107,NA,NA,Camuy,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.34441,20.905697,gbif,2733909589,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.12866,30.115137,gbif,2733940787,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2733945213,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-66.88777,18.482193,gbif,2733961924,NA,NA,Camuy,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2734049603,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.38763,21.327768,gbif,2734050104,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.088295,21.566221,gbif,2734136444,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.15812,21.5996,gbif,2734141957,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.40963,12.271321,gbif,2734152460,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2734243274,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.41104,12.282738,gbif,2734243548,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.31299,12.221918,gbif,2734243553,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.828674,21.23204,gbif,2734303577,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.05428,21.16091,gbif,2734340493,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.39831,12.224602,gbif,2734367548,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.982216,12.139033,gbif,2734418834,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.380295,22.433695,gbif,2734469862,NA,NA,Ciego de Ávila,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.12866,30.115137,gbif,2734489528,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.30908,21.334871,gbif,2734523465,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.407745,12.261131,gbif,2734540463,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.12866,30.115137,gbif,2734563503,NA,NA,Florida,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.987526,12.156663,gbif,2734597671,NA,NA,Curaçao,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.16968,21.605354,gbif,2734612981,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.37719,12.239701,gbif,2734653628,NA,NA,Bonaire,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.637024,21.283297,gbif,2734732248,NA,NA,Yucatán,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-66.88791,18.482256,gbif,2734745946,NA,NA,Camuy,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.648315,22.576096,gbif,2734952513,NA,NA,Ciego de Ávila,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-61.451855,10.596664,gbif,2735019613,NA,NA,San Juan-Laventille,2019,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.14733,30.151566,gbif,2735037207,NA,NA,Florida,2019,Phoenicopterus ruber
